invoice_id,customer_id,invoice_date,amount,paid_date
INV-00989,C-1052,2025-12-25,3442.93,2026-01-17
INV-00990,C-1052,2025-12-26,1724.13,2026-01-25
INV-00991,C-1052,2026-01-24,2182.90,2026-02-16
INV-00992,C-1052,2026-02-20,1575.82,2026-03-30
INV-00993,C-1052,2026-02-23,2933.78,
INV-00994,C-1052,2026-03-04,3023.78,2026-03-22
INV-00995,C-1052,2026-03-23,2196.58,2026-03-31
INV-00996,C-1053,2025-01-21,1835.73,2025-02-19
INV-00997,C-1053,2025-01-22,2726.01,2025-02-12
INV-00998,C-1053,2025-01-28,3315.47,2025-03-06
INV-00999,C-1053,2025-02-01,593.92,2025-03-04
INV-01000,C-1053,2025-02-11,2735.26,2025-02-27
INV-01001,C-1053,2025-02-26,2428.78,2025-03-28
INV-01002,C-1053,2025-02-27,3179.52,2025-04-11
INV-01003,C-1053,2025-03-25,3116.32,2025-04-22
INV-01004,C-1053,2025-04-13,2558.79,2025-05-17
INV-01005,C-1053,2025-05-22,1956.33,
INV-01006,C-1053,2025-05-25,2329.20,2025-06-26
INV-01007,C-1053,2025-05-30,1572.60,2025-06-21
INV-01008,C-1053,2025-08-01,4057.72,2025-09-10
INV-01009,C-1053,2025-08-03,1723.99,2025-09-08
INV-01010,C-1053,2025-08-21,1776.25,2025-09-28
INV-01011,C-1053,2025-09-05,2352.68,2025-09-26
INV-01012,C-1053,2025-10-31,1656.29,2025-12-01
INV-01013,C-1053,2025-11-21,1923.97,2025-11-30
INV-01014,C-1053,2025-12-25,3276.32,2026-01-25
INV-01015,C-1053,2026-01-08,1305.74,2026-02-09
INV-01016,C-1053,2026-01-14,2596.27,2026-02-08
INV-01017,C-1053,2026-01-21,1477.02,2026-02-09
INV-01018,C-1053,2026-01-23,1371.41,2026-03-09
INV-01019,C-1053,2026-02-05,1826.15,2026-03-10
INV-01020,C-1053,2026-03-02,3159.50,
INV-01021,C-1054,2025-01-27,547.86,2025-03-11
INV-01022,C-1054,2025-02-11,375.39,2025-02-24
INV-01023,C-1054,2025-02-14,252.10,2025-03-02
INV-01024,C-1054,2025-02-18,430.17,2025-03-13
INV-01025,C-1054,2025-02-20,363.33,2025-03-24
INV-01026,C-1054,2025-03-17,876.78,2025-03-23
INV-01027,C-1054,2025-03-20,258.07,2025-04-22
INV-01028,C-1054,2025-03-30,1333.88,2025-04-23
INV-01029,C-1054,2025-04-09,841.84,2025-04-11
INV-01030,C-1054,2025-04-21,1259.39,2025-05-06
INV-01031,C-1054,2025-06-18,1063.68,2025-07-10
INV-01032,C-1054,2025-06-20,50.00,2025-07-19
INV-01033,C-1054,2025-06-25,737.79,2025-07-17
INV-01034,C-1054,2025-06-28,745.61,2025-07-22
INV-01035,C-1054,2025-06-30,796.76,2025-07-26
INV-01036,C-1054,2025-07-23,814.11,2025-08-27
INV-01037,C-1054,2025-07-24,479.65,2025-08-14
INV-01038,C-1054,2025-08-05,1587.47,2025-09-07
INV-01039,C-1054,2025-08-10,674.10,2025-08-23
INV-01040,C-1054,2025-08-10,109.20,2025-09-09
INV-01041,C-1054,2025-08-31,1644.26,2025-10-03
INV-01042,C-1054,2025-09-01,2258.11,2025-09-24
INV-01043,C-1054,2025-09-02,481.32,2025-09-18
INV-01044,C-1054,2025-09-17,194.33,
INV-01045,C-1054,2025-09-28,50.00,2025-10-23
INV-01046,C-1054,2025-10-06,427.15,2025-11-14
INV-01047,C-1054,2025-10-09,730.17,2025-10-29
INV-01048,C-1054,2025-10-14,591.48,2025-11-19
INV-01049,C-1054,2025-10-17,1209.05,2025-11-19
INV-01050,C-1054,2025-11-05,598.35,2025-11-17
INV-01051,C-1054,2025-11-08,50.00,2025-12-05
INV-01052,C-1054,2025-11-24,764.65,2026-01-01
INV-01053,C-1054,2025-11-28,1829.34,2025-12-22
INV-01054,C-1054,2026-01-12,1293.52,2026-02-10
INV-01055,C-1054,2026-02-02,50.00,2026-03-04
INV-01056,C-1054,2026-02-04,929.36,2026-02-26
INV-01057,C-1054,2026-02-11,1675.17,2026-03-12
INV-01058,C-1054,2026-02-22,50.00,2026-03-21
INV-01059,C-1054,2026-02-26,1483.18,2026-03-18
INV-01060,C-1054,2026-03-27,1204.21,
INV-01061,C-1055,2025-01-04,356.37,2025-01-28
INV-01062,C-1055,2025-01-16,1311.74,2025-02-13
INV-01063,C-1055,2025-01-17,1708.56,2025-02-06
INV-01064,C-1055,2025-01-24,50.00,2025-03-01
INV-01065,C-1055,2025-01-27,1865.13,2025-02-18
INV-01066,C-1055,2025-01-31,1093.89,2025-02-21
INV-01067,C-1055,2025-02-02,2169.69,2025-03-08
INV-01068,C-1055,2025-02-11,1003.33,2025-03-15
INV-01069,C-1055,2025-03-05,403.77,2025-03-19
INV-01070,C-1055,2025-03-21,690.49,
INV-01071,C-1055,2025-04-21,50.00,2025-05-20
INV-01072,C-1055,2025-04-25,665.37,2025-05-24
INV-01073,C-1055,2025-05-04,2203.18,2025-05-24
INV-01074,C-1055,2025-05-24,2296.59,2025-06-09
INV-01075,C-1055,2025-07-08,537.05,2025-08-01
INV-01076,C-1055,2025-08-21,1093.27,2025-09-26
INV-01077,C-1055,2025-09-06,335.87,2025-09-22
INV-01078,C-1055,2025-09-21,625.29,2025-10-13
INV-01079,C-1055,2025-09-23,540.48,2025-10-24
INV-01080,C-1055,2025-09-26,1241.75,2025-10-20
INV-01081,C-1055,2025-09-27,1276.76,2025-10-13
INV-01082,C-1055,2025-10-20,683.10,2025-11-09
INV-01083,C-1055,2025-10-23,632.60,2025-11-22
INV-01084,C-1055,2025-11-12,930.99,2025-11-27
INV-01085,C-1055,2025-11-17,1161.19,2025-12-19
INV-01086,C-1055,2025-11-22,1493.60,2025-12-17
INV-01087,C-1055,2025-11-22,1687.52,2026-01-01
INV-01088,C-1055,2025-11-23,327.98,2025-12-15
INV-01089,C-1055,2025-12-11,50.00,2026-01-20
INV-01090,C-1055,2025-12-22,1005.49,2026-01-10
INV-01091,C-1055,2026-01-04,2293.79,2026-02-06
INV-01092,C-1055,2026-01-25,2066.54,2026-02-27
INV-01093,C-1056,2025-02-08,2942.58,2025-03-16
INV-01094,C-1056,2025-04-06,2193.62,2025-05-09
INV-01095,C-1056,2025-04-11,1559.00,2025-05-16
INV-01096,C-1056,2025-04-27,1621.32,2025-06-02
INV-01097,C-1056,2025-05-16,1424.51,
INV-01098,C-1056,2025-05-27,164.29,2025-07-20
INV-01099,C-1056,2025-06-06,1621.86,2025-07-07
INV-01100,C-1056,2025-06-21,1448.84,2025-07-15
INV-01101,C-1056,2025-08-21,1725.01,2025-09-17
INV-01102,C-1056,2025-09-24,405.54,2025-10-12
INV-01103,C-1056,2025-09-25,1537.13,2025-10-24
INV-01104,C-1056,2025-10-09,857.23,
INV-01105,C-1056,2025-10-18,1847.36,2025-11-08
INV-01106,C-1056,2025-10-20,50.00,2025-11-21
INV-01107,C-1056,2025-10-31,2115.59,2025-12-13
INV-01108,C-1056,2025-11-01,348.65,2025-12-01
INV-01109,C-1056,2025-11-13,1804.82,2025-12-31
INV-01110,C-1056,2025-11-18,1548.18,2025-12-23
INV-01111,C-1056,2025-12-30,2110.62,2026-01-25
INV-01112,C-1056,2026-01-20,1489.33,
INV-01113,C-1056,2026-01-26,2711.25,2026-02-25
INV-01114,C-1056,2026-01-29,1618.33,2026-03-03
INV-01115,C-1056,2026-02-19,1020.38,
INV-01116,C-1056,2026-02-20,2170.01,
INV-01117,C-1056,2026-03-02,1317.42,
INV-01118,C-1057,2025-01-09,2359.44,2025-03-06
INV-01119,C-1057,2025-01-23,2882.08,2025-03-13
INV-01120,C-1057,2025-02-13,954.45,
INV-01121,C-1057,2025-04-04,2527.82,2025-05-22
INV-01122,C-1057,2025-04-11,2437.39,2025-05-26
INV-01123,C-1057,2025-04-22,3189.17,2025-06-30
INV-01124,C-1057,2025-04-23,2703.09,2025-06-03
INV-01125,C-1057,2025-04-24,2531.33,2025-06-27
INV-01126,C-1057,2025-05-14,1387.31,2025-07-24
INV-01127,C-1057,2025-06-08,2090.72,2025-07-25
INV-01128,C-1057,2025-08-02,1970.25,2025-09-21
INV-01129,C-1057,2025-08-17,2241.89,2025-10-03
INV-01130,C-1057,2025-10-16,2071.77,2025-11-23
INV-01131,C-1057,2025-10-29,3029.97,2026-01-03
INV-01132,C-1057,2025-12-28,1886.37,2026-02-20
INV-01133,C-1057,2025-12-31,1653.30,2026-02-25
INV-01134,C-1057,2026-01-18,2483.56,2026-03-20
INV-01135,C-1057,2026-01-18,2157.52,2026-03-15
INV-01136,C-1057,2026-01-22,1806.62,2026-03-06
INV-01137,C-1057,2026-01-23,1416.57,2026-03-14
INV-01138,C-1057,2026-02-15,3169.41,
INV-01139,C-1057,2026-02-20,2199.82,2026-03-26
INV-01140,C-1057,2026-03-06,2070.78,
INV-01141,C-1057,2026-03-20,1076.68,
INV-01142,C-1057,2026-03-23,2228.29,
INV-01143,C-1058,2025-01-05,3129.00,2025-01-23
INV-01144,C-1058,2025-01-21,1336.93,2025-02-24
INV-01145,C-1058,2025-01-26,634.10,2025-02-12
INV-01146,C-1058,2025-01-27,2086.31,2025-02-24
INV-01147,C-1058,2025-02-11,2141.54,
INV-01148,C-1058,2025-02-18,542.06,2025-03-30
INV-01149,C-1058,2025-02-20,1548.83,2025-03-01
INV-01150,C-1058,2025-02-21,2004.04,2025-03-23
INV-01151,C-1058,2025-02-23,2005.89,2025-04-02
INV-01152,C-1058,2025-03-02,1006.72,2025-03-31
INV-01153,C-1058,2025-03-13,1706.79,2025-04-08
INV-01154,C-1058,2025-04-01,915.70,2025-05-13
INV-01155,C-1058,2025-04-14,1016.20,2025-04-27
INV-01156,C-1058,2025-05-10,1034.06,2025-06-09
INV-01157,C-1058,2025-05-13,62.49,2025-06-16
INV-01158,C-1058,2025-05-13,1309.37,2025-06-12
INV-01159,C-1058,2025-05-19,1854.47,2025-06-22
INV-01160,C-1058,2025-05-24,639.44,2025-06-14
INV-01161,C-1058,2025-08-01,1716.43,2025-08-27
INV-01162,C-1058,2025-08-31,1503.16,2025-09-11
INV-01163,C-1058,2025-09-13,2580.36,2025-10-12
INV-01164,C-1058,2025-09-16,2044.65,2025-10-13
INV-01165,C-1058,2025-10-03,1794.20,2025-11-01
INV-01166,C-1058,2025-11-05,547.66,2025-11-25
INV-01167,C-1058,2025-11-10,1212.20,2025-12-10
INV-01168,C-1058,2025-11-15,1953.90,2025-12-24
INV-01169,C-1058,2025-11-28,1363.00,
INV-01170,C-1058,2025-11-29,2693.07,2025-12-20
INV-01171,C-1058,2025-12-07,1631.13,2026-01-06
INV-01172,C-1058,2025-12-23,915.58,
INV-01173,C-1058,2025-12-23,328.31,2026-01-26
INV-01174,C-1058,2025-12-27,981.35,2026-01-28
INV-01175,C-1058,2026-01-19,1790.88,2026-02-11
INV-01176,C-1058,2026-01-28,2285.83,2026-02-27
INV-01177,C-1058,2026-02-04,906.17,2026-03-13
INV-01178,C-1058,2026-02-21,1243.81,2026-03-14
INV-01179,C-1058,2026-02-26,971.50,2026-03-18
INV-01180,C-1058,2026-03-10,1790.75,2026-03-22
INV-01181,C-1058,2026-03-13,2200.95,2026-03-30
INV-01182,C-1058,2026-03-15,1250.66,
INV-01183,C-1059,2025-01-11,1132.46,2025-01-31
INV-01184,C-1059,2025-01-13,1680.20,2025-02-10
INV-01185,C-1059,2025-02-14,2398.00,2025-03-15
INV-01186,C-1059,2025-03-16,1639.11,2025-04-24
INV-01187,C-1059,2025-04-03,1312.58,2025-05-05
INV-01188,C-1059,2025-04-09,1568.62,2025-05-16
INV-01189,C-1059,2025-04-09,1275.57,
INV-01190,C-1059,2025-04-10,648.35,2025-05-12
INV-01191,C-1059,2025-04-21,228.38,2025-05-13
INV-01192,C-1059,2025-05-14,1799.49,2025-06-11
INV-01193,C-1059,2025-05-18,522.93,
INV-01194,C-1059,2025-05-28,1834.21,2025-07-06
INV-01195,C-1059,2025-06-12,1120.09,2025-06-26
INV-01196,C-1059,2025-07-18,921.06,2025-08-21
INV-01197,C-1059,2025-08-06,1056.59,2025-09-14
INV-01198,C-1059,2025-08-13,936.55,2025-09-24
INV-01199,C-1059,2025-08-22,2141.17,2025-09-22
INV-01200,C-1059,2025-09-07,1689.78,2025-10-19
INV-01201,C-1059,2025-11-16,596.58,2025-12-18
INV-01202,C-1059,2025-12-31,1725.12,2026-01-26
INV-01203,C-1059,2026-01-12,2017.79,2026-01-30
INV-01204,C-1059,2026-01-23,1847.43,2026-03-03
INV-01205,C-1059,2026-01-30,1888.93,2026-02-09
INV-01206,C-1059,2026-02-15,2112.03,2026-03-11
INV-01207,C-1059,2026-02-20,2093.11,2026-03-22
INV-01208,C-1060,2025-03-20,1211.45,2025-04-24
INV-01209,C-1060,2025-04-03,2082.35,2025-05-17
INV-01210,C-1060,2025-04-06,2579.80,2025-05-22
INV-01211,C-1060,2025-04-20,1292.03,2025-05-23
INV-01212,C-1060,2025-05-04,2388.31,2025-06-05
INV-01213,C-1060,2025-05-17,3432.77,2025-06-24
INV-01214,C-1060,2025-06-15,3247.66,2025-07-15
INV-01215,C-1060,2025-06-18,2331.84,2025-07-16
INV-01216,C-1060,2025-07-09,1715.70,2025-08-13
INV-01217,C-1060,2025-07-10,2971.04,2025-08-22
INV-01218,C-1060,2025-07-18,2321.94,
INV-01219,C-1060,2025-08-06,1819.83,2025-09-06
INV-01220,C-1060,2025-09-13,1567.64,2025-10-17
INV-01221,C-1060,2025-09-23,2531.19,2025-10-25
INV-01222,C-1060,2025-09-30,2138.93,2025-11-11
INV-01223,C-1060,2025-09-30,2892.19,2025-10-19
INV-01224,C-1060,2025-10-05,2342.84,2025-11-17
INV-01225,C-1060,2025-10-20,2230.89,
INV-01226,C-1060,2025-10-25,2697.54,2025-11-25
INV-01227,C-1060,2025-11-08,529.63,2025-11-27
INV-01228,C-1060,2025-12-13,1681.85,2026-01-12
INV-01229,C-1060,2025-12-19,3053.22,2026-01-07
INV-01230,C-1060,2025-12-22,2211.59,2026-01-24
INV-01231,C-1060,2025-12-26,925.96,2026-01-29
INV-01232,C-1060,2025-12-30,1770.55,2026-01-17
INV-01233,C-1060,2026-01-16,2360.15,2026-03-06
INV-01234,C-1060,2026-02-07,2377.67,2026-03-02
INV-01235,C-1060,2026-02-12,2142.68,2026-03-10
INV-01236,C-1060,2026-02-16,2481.05,2026-03-03
INV-01237,C-1060,2026-02-21,131.95,2026-03-23
INV-01238,C-1060,2026-03-20,2040.66,
INV-01239,C-1060,2026-03-23,3578.24,
INV-01240,C-1061,2025-01-01,468.19,2025-02-09
INV-01241,C-1061,2025-01-23,2011.29,2025-02-21
INV-01242,C-1061,2025-02-05,2313.42,2025-02-23
INV-01243,C-1061,2025-02-21,730.02,2025-03-05
INV-01244,C-1061,2025-02-21,963.52,2025-03-26
INV-01245,C-1061,2025-03-02,2420.62,2025-04-02
INV-01246,C-1061,2025-03-07,1845.30,2025-04-09
INV-01247,C-1061,2025-04-10,639.15,2025-05-14
INV-01248,C-1061,2025-04-18,908.69,2025-05-24
INV-01249,C-1061,2025-06-09,1421.61,2025-07-20
INV-01250,C-1061,2025-07-15,3132.54,2025-08-06
INV-01251,C-1061,2025-07-30,1806.42,2025-09-24
INV-01252,C-1061,2025-08-17,1887.25,2025-09-27
INV-01253,C-1061,2025-08-19,1770.64,2025-09-30
INV-01254,C-1061,2025-08-24,389.19,2025-09-10
INV-01255,C-1061,2025-08-24,1890.59,2025-09-25
INV-01256,C-1061,2025-08-25,995.86,2025-09-15
INV-01257,C-1061,2025-09-06,2390.09,2025-10-20
INV-01258,C-1061,2025-09-16,1521.43,2025-10-29
INV-01259,C-1061,2025-10-05,1340.56,2025-11-02
INV-01260,C-1061,2025-10-07,1403.37,2025-11-17
INV-01261,C-1061,2025-10-08,1731.68,2025-11-11
INV-01262,C-1061,2025-10-15,832.85,2025-11-06
INV-01263,C-1061,2025-11-03,249.12,
INV-01264,C-1061,2025-11-28,1947.58,2025-12-26
INV-01265,C-1061,2025-12-09,1094.71,2026-01-03
INV-01266,C-1061,2025-12-10,940.16,2026-01-05
INV-01267,C-1061,2026-01-21,50.15,2026-02-16
INV-01268,C-1061,2026-01-28,1196.09,2026-02-24
INV-01269,C-1061,2026-02-07,2296.71,2026-03-16
INV-01270,C-1061,2026-03-13,2135.21,
INV-01271,C-1061,2026-03-27,1725.37,
INV-01272,C-1062,2025-01-02,2234.46,2025-02-03
INV-01273,C-1062,2025-01-09,1443.82,2025-02-16
INV-01274,C-1062,2025-01-09,1817.64,2025-02-09
INV-01275,C-1062,2025-01-14,1649.42,2025-02-18
INV-01276,C-1062,2025-01-17,1409.41,2025-03-07
INV-01277,C-1062,2025-03-14,1062.18,2025-04-20
INV-01278,C-1062,2025-03-15,1402.15,2025-05-04
INV-01279,C-1062,2025-05-03,1665.47,2025-06-12
INV-01280,C-1062,2025-05-13,1878.87,2025-06-09
INV-01281,C-1062,2025-07-18,3323.66,2025-08-13
INV-01282,C-1062,2025-08-19,1498.74,2025-09-18
INV-01283,C-1062,2025-08-31,2763.28,2025-10-15
INV-01284,C-1062,2025-09-06,1582.51,2025-10-20
INV-01285,C-1062,2025-09-08,2319.62,2025-10-21
INV-01286,C-1062,2025-10-12,2162.80,2025-11-26
INV-01287,C-1062,2025-10-23,2182.58,2025-12-19
INV-01288,C-1062,2025-10-23,2092.29,
INV-01289,C-1062,2025-10-29,2923.70,2025-12-12
INV-01290,C-1062,2025-11-02,1799.58,2025-12-11
INV-01291,C-1062,2025-11-07,1926.76,2026-01-05
INV-01292,C-1062,2025-12-11,2621.52,2026-01-27
INV-01293,C-1062,2026-02-04,2810.52,2026-03-17
INV-01294,C-1062,2026-02-14,2734.68,2026-03-27
INV-01295,C-1062,2026-02-19,2252.10,2026-03-29
INV-01296,C-1062,2026-02-26,882.33,
INV-01297,C-1063,2025-01-05,293.85,2025-02-21
INV-01298,C-1063,2025-01-10,50.00,2025-03-01
INV-01299,C-1063,2025-01-11,1509.25,2025-03-03
INV-01300,C-1063,2025-01-23,377.16,2025-03-15
INV-01301,C-1063,2025-02-01,1974.67,2025-03-03
INV-01302,C-1063,2025-02-02,1031.67,2025-03-11
INV-01303,C-1063,2025-02-02,997.51,2025-03-14
INV-01304,C-1063,2025-02-04,1335.37,2025-03-18
INV-01305,C-1063,2025-02-11,683.06,2025-03-31
INV-01306,C-1063,2025-02-17,1363.92,2025-04-08
INV-01307,C-1063,2025-02-24,499.38,2025-03-22
INV-01308,C-1063,2025-03-03,433.71,2025-04-14
INV-01309,C-1063,2025-04-02,1436.56,2025-05-09
INV-01310,C-1063,2025-05-07,418.96,2025-06-23
INV-01311,C-1063,2025-05-16,1563.11,2025-07-05
INV-01312,C-1063,2025-05-21,235.97,2025-06-30
INV-01313,C-1063,2025-06-21,982.55,2025-07-30
INV-01314,C-1063,2025-06-27,377.54,2025-07-25
INV-01315,C-1063,2025-06-28,2051.58,2025-08-05
INV-01316,C-1063,2025-07-02,421.90,2025-08-11
INV-01317,C-1063,2025-07-12,164.60,2025-08-23
INV-01318,C-1063,2025-08-02,700.18,
INV-01319,C-1063,2025-08-04,483.16,
INV-01320,C-1063,2025-08-21,1140.36,2025-10-10
INV-01321,C-1063,2025-09-06,815.54,2025-10-26
INV-01322,C-1063,2025-09-10,426.49,2025-10-18
INV-01323,C-1063,2025-09-15,582.63,2025-10-07
INV-01324,C-1063,2025-09-19,2111.70,2025-11-02
INV-01325,C-1063,2025-10-10,903.15,2025-11-05
INV-01326,C-1063,2025-11-11,905.84,2025-12-30
INV-01327,C-1063,2025-11-13,676.43,2025-12-18
INV-01328,C-1063,2025-11-14,1207.83,2025-12-31
INV-01329,C-1063,2025-11-15,1103.83,2025-12-23
INV-01330,C-1063,2025-11-16,217.65,2025-12-25
INV-01331,C-1063,2025-12-02,619.53,2026-01-08
INV-01332,C-1063,2025-12-14,750.31,2026-02-07
INV-01333,C-1063,2026-01-08,1824.54,2026-02-24
INV-01334,C-1063,2026-01-24,1393.45,
INV-01335,C-1063,2026-01-25,1686.80,2026-03-03
INV-01336,C-1063,2026-03-25,323.26,
INV-01337,C-1064,2025-01-01,1726.96,2025-02-04
INV-01338,C-1064,2025-01-04,1573.32,2025-08-02
INV-01339,C-1064,2025-01-19,960.49,2025-03-04
INV-01340,C-1064,2025-02-15,3324.23,2025-03-17
INV-01341,C-1064,2025-02-28,3262.85,
INV-01342,C-1064,2025-03-11,2422.18,2025-04-11
INV-01343,C-1064,2025-03-27,3246.15,2025-04-30
INV-01344,C-1064,2025-04-08,1807.05,2025-04-20
INV-01345,C-1064,2025-04-19,3563.62,2025-05-11
INV-01346,C-1064,2025-04-21,1825.11,2025-05-15
INV-01347,C-1064,2025-05-31,1253.14,2025-07-05
INV-01348,C-1064,2025-06-08,3911.06,2025-07-02
INV-01349,C-1064,2025-06-28,2758.20,2025-07-13
INV-01350,C-1064,2025-07-13,3146.24,2025-08-13
INV-01351,C-1064,2025-07-17,2058.87,2025-08-26
INV-01352,C-1064,2025-08-03,2344.09,2025-09-02
INV-01353,C-1064,2025-08-18,1987.71,2025-09-24
INV-01354,C-1064,2025-09-05,867.25,2025-09-30
INV-01355,C-1064,2025-09-17,2954.37,2025-10-28
INV-01356,C-1064,2025-10-02,567.67,2025-11-14
INV-01357,C-1064,2025-10-02,2254.94,2025-10-23
INV-01358,C-1064,2025-10-23,1876.00,2025-11-23
INV-01359,C-1064,2025-12-20,2323.19,2026-01-05
INV-01360,C-1064,2025-12-25,1479.21,2026-01-29
INV-01361,C-1064,2026-01-07,2073.67,2026-02-05
INV-01362,C-1064,2026-01-08,1585.85,2026-02-12
INV-01363,C-1064,2026-01-09,1984.61,2026-02-15
INV-01364,C-1064,2026-01-28,2278.34,2026-03-05
INV-01365,C-1064,2026-02-19,1845.64,2026-03-21
INV-01366,C-1064,2026-02-25,1655.76,2026-03-15
INV-01367,C-1064,2026-03-02,2733.83,2026-03-19
INV-01368,C-1064,2026-03-31,2408.10,
INV-01369,C-1065,2025-02-28,749.84,2025-04-02
INV-01370,C-1065,2025-03-15,2531.01,2025-04-12
INV-01371,C-1065,2025-04-26,1596.72,2025-05-07
INV-01372,C-1065,2025-05-15,2919.36,2025-06-13
INV-01373,C-1065,2025-05-21,1136.90,2025-06-18
INV-01374,C-1065,2025-05-23,3540.67,2025-07-03
INV-01375,C-1065,2025-05-27,1329.33,2025-06-24
INV-01376,C-1065,2025-05-30,1609.96,2025-06-11
INV-01377,C-1065,2025-06-03,1315.35,2025-07-03
INV-01378,C-1065,2025-06-12,1058.90,2025-07-16
INV-01379,C-1065,2025-06-19,2203.72,2025-07-06
INV-01380,C-1065,2025-06-21,2188.26,2025-07-21
INV-01381,C-1065,2025-06-24,1930.33,2025-07-21
INV-01382,C-1065,2025-08-18,2946.25,2025-09-17
INV-01383,C-1065,2025-08-19,597.38,2025-09-03
INV-01384,C-1065,2025-09-16,2127.91,2025-09-25
INV-01385,C-1065,2025-10-07,2378.13,2025-11-01
INV-01386,C-1065,2025-11-22,2608.15,2025-12-09
INV-01387,C-1065,2025-11-23,1717.96,2025-12-15
INV-01388,C-1065,2025-12-07,3694.86,2026-01-02
INV-01389,C-1065,2025-12-28,1716.38,2026-01-14
INV-01390,C-1065,2026-01-30,2471.07,2026-03-04
INV-01391,C-1065,2026-02-18,1927.03,
INV-01392,C-1065,2026-02-24,3186.71,2026-03-26
INV-01393,C-1065,2026-03-10,1737.43,2026-03-13
INV-01394,C-1066,2025-01-09,799.30,2025-01-28
INV-01395,C-1066,2025-01-20,1151.28,2025-02-15
INV-01396,C-1066,2025-01-21,1768.61,2025-02-20
INV-01397,C-1066,2025-02-02,1883.52,2026-01-03
INV-01398,C-1066,2025-02-07,2552.49,2025-03-05
INV-01399,C-1066,2025-02-21,2282.49,2025-04-05
INV-01400,C-1066,2025-02-28,1839.54,2025-03-18
INV-01401,C-1066,2025-03-04,1170.79,2025-04-12
INV-01402,C-1066,2025-05-04,2074.70,2025-05-15
INV-01403,C-1066,2025-05-09,421.61,2025-06-15
INV-01404,C-1066,2025-06-17,336.76,2025-07-17
INV-01405,C-1066,2025-07-03,1254.94,2025-08-08
INV-01406,C-1066,2025-07-31,1758.37,2025-09-20
INV-01407,C-1066,2025-08-10,1228.63,2025-09-08
INV-01408,C-1066,2025-08-20,858.21,2025-09-13
INV-01409,C-1066,2025-09-16,1310.75,2025-10-19
INV-01410,C-1066,2025-09-18,2834.24,2025-09-29
INV-01411,C-1066,2025-11-04,2153.62,2025-12-04
INV-01412,C-1066,2025-11-24,2395.43,2025-12-26
INV-01413,C-1066,2025-12-02,283.73,2025-12-23
INV-01414,C-1066,2025-12-31,878.77,2026-01-24
INV-01415,C-1066,2026-01-02,986.96,2026-02-05
INV-01416,C-1066,2026-01-17,2805.34,2026-02-20
INV-01417,C-1066,2026-01-27,1788.90,2026-02-24
INV-01418,C-1066,2026-03-28,1989.34,
INV-01419,C-1067,2025-01-27,3120.08,2025-02-15
INV-01420,C-1067,2025-02-24,1744.93,2025-04-02
INV-01421,C-1067,2025-03-05,2053.20,2025-03-24
INV-01422,C-1067,2025-04-03,2613.85,2025-05-07
INV-01423,C-1067,2025-04-04,1470.63,2025-04-21
INV-01424,C-1067,2025-04-19,1973.06,2025-05-12
INV-01425,C-1067,2025-04-28,1232.86,2025-05-26
INV-01426,C-1067,2025-05-02,2881.92,2025-06-05
INV-01427,C-1067,2025-05-15,3202.57,2025-06-12
INV-01428,C-1067,2025-06-15,2282.99,2025-07-12
INV-01429,C-1067,2025-06-18,2644.72,2025-07-12
INV-01430,C-1067,2025-06-24,1512.31,2025-07-27
INV-01431,C-1067,2025-06-29,1827.28,2025-08-06
INV-01432,C-1067,2025-06-30,2216.80,2025-07-23
INV-01433,C-1067,2025-07-27,2167.04,2025-09-02
INV-01434,C-1067,2025-09-05,2502.75,2025-09-26
INV-01435,C-1067,2025-09-24,2871.79,2025-10-22
INV-01436,C-1067,2025-09-26,1883.42,2025-10-26
INV-01437,C-1067,2025-10-26,1699.24,2025-11-17
INV-01438,C-1067,2025-11-05,2472.89,
INV-01439,C-1067,2025-11-28,2411.29,2025-12-30
INV-01440,C-1067,2025-12-01,2097.12,2025-12-21
INV-01441,C-1067,2025-12-23,2153.15,2026-01-23
INV-01442,C-1067,2025-12-30,1520.54,
INV-01443,C-1067,2026-01-29,1803.37,2026-02-26
INV-01444,C-1067,2026-01-30,2139.99,2026-03-03
INV-01445,C-1067,2026-02-01,2075.53,2026-03-10
INV-01446,C-1067,2026-02-06,2571.00,2026-03-15
INV-01447,C-1067,2026-02-21,2452.72,2026-03-02
INV-01448,C-1067,2026-03-01,3675.57,
INV-01449,C-1067,2026-03-07,2504.36,
INV-01450,C-1067,2026-03-12,1967.19,
INV-01451,C-1068,2025-01-03,1338.68,2025-02-03
INV-01452,C-1068,2025-01-04,1084.42,2025-01-25
INV-01453,C-1068,2025-01-24,1278.79,
INV-01454,C-1068,2025-01-31,1998.25,2025-03-09
INV-01455,C-1068,2025-02-24,2687.48,
INV-01456,C-1068,2025-04-06,1142.48,2025-04-22
INV-01457,C-1068,2025-04-19,632.85,2025-05-08
INV-01458,C-1068,2025-04-24,3040.12,2025-05-18
INV-01459,C-1068,2025-04-25,1866.83,2025-05-18
INV-01460,C-1068,2025-05-09,1465.18,2025-06-08
INV-01461,C-1068,2025-05-10,1437.51,2025-06-05
INV-01462,C-1068,2025-05-31,813.27,2025-06-29
INV-01463,C-1068,2025-06-18,1000.85,2025-07-21
INV-01464,C-1068,2025-06-19,1254.91,2025-07-24
INV-01465,C-1068,2025-06-23,498.50,2025-07-24
INV-01466,C-1068,2025-07-12,827.94,2025-07-26
INV-01467,C-1068,2025-08-29,1379.65,2025-09-26
